utc_time,station,city,temp_f
2026-07-15T13:03:38+00:00,KLAX,Los Angeles,68.0
2026-07-15T13:03:38+00:00,KPHL,Philadelphia,82.4
2026-07-15T13:03:38+00:00,KAUS,Austin,75.2
2026-07-15T13:03:38+00:00,KMDW,Chicago,80.6
2026-07-15T15:00:06+00:00,KNYC,New York City,84.9
2026-07-15T15:00:06+00:00,KMIA,Miami,87.8
2026-07-15T15:00:06+00:00,KDEN,Denver,73.0
2026-07-15T15:00:06+00:00,KLAX,Los Angeles,71.6
2026-07-15T15:00:06+00:00,KPHL,Philadelphia,89.6
2026-07-15T15:00:06+00:00,KAUS,Austin,75.2
2026-07-15T15:00:06+00:00,KMDW,Chicago,87.8
2026-07-15T16:42:13+00:00,KNYC,New York City,93.0
2026-07-15T16:42:13+00:00,KMIA,Miami,91.4
2026-07-15T16:42:13+00:00,KDEN,Denver,75.9
2026-07-15T16:42:13+00:00,KLAX,Los Angeles,78.8
2026-07-15T16:42:13+00:00,KPHL,Philadelphia,93.2
2026-07-15T16:42:13+00:00,KAUS,Austin,75.2
2026-07-15T16:42:13+00:00,KMDW,Chicago,89.6
2026-07-15T17:51:57+00:00,KNYC,New York City,95.0
2026-07-15T17:51:57+00:00,KMIA,Miami,91.4
2026-07-15T17:51:57+00:00,KDEN,Denver,82.0
2026-07-15T17:51:57+00:00,KLAX,Los Angeles,77.0
2026-07-15T17:51:57+00:00,KPHL,Philadelphia,96.8
2026-07-15T17:51:57+00:00,KAUS,Austin,71.6
2026-07-15T17:51:57+00:00,KMDW,Chicago,91.4
2026-07-15T18:49:24+00:00,KNYC,New York City,93.9
2026-07-15T18:49:24+00:00,KMIA,Miami,91.4
2026-07-15T18:49:24+00:00,KDEN,Denver,88.0
2026-07-15T18:49:24+00:00,KLAX,Los Angeles,78.8
2026-07-15T18:49:24+00:00,KPHL,Philadelphia,96.8
2026-07-15T18:49:24+00:00,KAUS,Austin,73.4
2026-07-15T18:49:24+00:00,KMDW,Chicago,91.4
2026-07-15T19:58:37+00:00,KNYC,New York City,93.9
2026-07-15T19:58:37+00:00,KMIA,Miami,93.2
2026-07-15T19:58:37+00:00,KDEN,Denver,87.1
2026-07-15T19:58:37+00:00,KLAX,Los Angeles,80.6
2026-07-15T19:58:37+00:00,KPHL,Philadelphia,96.8
2026-07-15T19:58:37+00:00,KAUS,Austin,73.4
2026-07-15T19:58:37+00:00,KMDW,Chicago,93.2
2026-07-15T20:56:41+00:00,KNYC,New York City,93.9
2026-07-15T20:56:41+00:00,KMIA,Miami,93.2
2026-07-15T20:56:41+00:00,KDEN,Denver,90.0
2026-07-15T20:56:41+00:00,KLAX,Los Angeles,78.8
2026-07-15T20:56:41+00:00,KPHL,Philadelphia,96.8
2026-07-15T20:56:41+00:00,KAUS,Austin,75.2
2026-07-15T20:56:41+00:00,KMDW,Chicago,93.2
2026-07-15T21:49:19+00:00,KNYC,New York City,
2026-07-15T21:49:19+00:00,KMIA,Miami,89.6
2026-07-15T21:49:19+00:00,KDEN,Denver,91.9
2026-07-15T21:49:19+00:00,KLAX,Los Angeles,78.8
2026-07-15T21:49:19+00:00,KPHL,Philadelphia,96.8
2026-07-15T21:49:19+00:00,KAUS,Austin,78.8
2026-07-15T21:49:19+00:00,KMDW,Chicago,93.2
2026-07-15T22:44:12+00:00,KNYC,New York City,
2026-07-15T22:44:12+00:00,KMIA,Miami,87.8
2026-07-15T22:44:12+00:00,KDEN,Denver,91.9
2026-07-15T22:44:12+00:00,KLAX,Los Angeles,78.8
2026-07-15T22:44:12+00:00,KPHL,Philadelphia,95.0
2026-07-15T22:44:12+00:00,KAUS,Austin,78.8
2026-07-15T22:44:12+00:00,KMDW,Chicago,91.4
2026-07-15T23:40:35+00:00,KNYC,New York City,75.9
2026-07-15T23:40:35+00:00,KMIA,Miami,87.8
2026-07-15T23:40:35+00:00,KDEN,Denver,93.0
2026-07-15T23:40:35+00:00,KLAX,Los Angeles,78.8
2026-07-15T23:40:35+00:00,KPHL,Philadelphia,93.2
2026-07-15T23:40:35+00:00,KAUS,Austin,78.8
2026-07-15T23:40:35+00:00,KMDW,Chicago,91.4
2026-07-16T01:05:24+00:00,KNYC,New York City,81.0
2026-07-16T01:05:24+00:00,KMIA,Miami,86.0
2026-07-16T01:05:24+00:00,KDEN,Denver,91.9
2026-07-16T01:05:24+00:00,KLAX,Los Angeles,78.8
2026-07-16T01:05:24+00:00,KPHL,Philadelphia,87.8
2026-07-16T01:05:24+00:00,KAUS,Austin,80.6
2026-07-16T01:05:24+00:00,KMDW,Chicago,89.6
2026-07-16T04:22:12+00:00,KNYC,New York City,79.0
2026-07-16T04:22:12+00:00,KMIA,Miami,84.2
2026-07-16T04:22:12+00:00,KDEN,Denver,78.1
2026-07-16T04:22:12+00:00,KLAX,Los Angeles,71.6
2026-07-16T04:22:12+00:00,KPHL,Philadelphia,84.2
2026-07-16T04:22:12+00:00,KAUS,Austin,75.2
2026-07-16T04:22:12+00:00,KMDW,Chicago,84.2
2026-07-16T06:38:14+00:00,KNYC,New York City,77.0
2026-07-16T06:38:14+00:00,KMIA,Miami,80.6
2026-07-16T06:38:14+00:00,KDEN,Denver,75.0
2026-07-16T06:38:14+00:00,KLAX,Los Angeles,71.6
2026-07-16T06:38:14+00:00,KPHL,Philadelphia,82.4
2026-07-16T06:38:14+00:00,KAUS,Austin,75.2
2026-07-16T06:38:14+00:00,KMDW,Chicago,80.6
2026-07-16T08:59:05+00:00,KNYC,New York City,75.9
2026-07-16T08:59:05+00:00,KMIA,Miami,80.6
2026-07-16T08:59:05+00:00,KDEN,Denver,72.0
2026-07-16T08:59:05+00:00,KLAX,Los Angeles,71.6
2026-07-16T08:59:05+00:00,KPHL,Philadelphia,80.6
2026-07-16T08:59:05+00:00,KAUS,Austin,75.2
2026-07-16T08:59:05+00:00,KMDW,Chicago,80.6
2026-07-16T10:56:52+00:00,KNYC,New York City,75.0
2026-07-16T10:56:52+00:00,KMIA,Miami,82.4
2026-07-16T10:56:52+00:00,KDEN,Denver,69.1
2026-07-16T10:56:52+00:00,KLAX,Los Angeles,69.8
2026-07-16T10:56:52+00:00,KPHL,Philadelphia,78.8
2026-07-16T10:56:52+00:00,KAUS,Austin,75.2
2026-07-16T10:56:52+00:00,KMDW,Chicago,78.8
2026-07-16T12:14:48+00:00,KNYC,New York City,75.0
2026-07-16T12:14:48+00:00,KMIA,Miami,82.4
2026-07-16T12:14:48+00:00,KDEN,Denver,70.0
2026-07-16T12:14:48+00:00,KLAX,Los Angeles,69.8
2026-07-16T12:14:48+00:00,KPHL,Philadelphia,80.6
2026-07-16T12:14:48+00:00,KAUS,Austin,75.2
2026-07-16T12:14:48+00:00,KMDW,Chicago,78.8
2026-07-16T14:22:43+00:00,KNYC,New York City,78.1
2026-07-16T14:22:43+00:00,KMIA,Miami,87.8
2026-07-16T14:22:43+00:00,KDEN,Denver,72.0
2026-07-16T14:22:43+00:00,KLAX,Los Angeles,69.8
2026-07-16T14:22:43+00:00,KPHL,Philadelphia,82.4
2026-07-16T14:22:43+00:00,KAUS,Austin,78.8
2026-07-16T14:22:43+00:00,KMDW,Chicago,82.4
2026-07-16T15:51:32+00:00,KNYC,New York City,80.1
2026-07-16T15:51:32+00:00,KMIA,Miami,91.4
2026-07-16T15:51:32+00:00,KDEN,Denver,73.9
2026-07-16T15:51:32+00:00,KLAX,Los Angeles,75.2
2026-07-16T15:51:32+00:00,KPHL,Philadelphia,87.8
2026-07-16T15:51:32+00:00,KAUS,Austin,80.6
2026-07-16T15:51:32+00:00,KMDW,Chicago,84.2
2026-07-16T16:58:35+00:00,KNYC,New York City,80.1
2026-07-16T16:58:35+00:00,KMIA,Miami,93.2
2026-07-16T16:58:35+00:00,KDEN,Denver,78.1
2026-07-16T16:58:35+00:00,KLAX,Los Angeles,78.8
2026-07-16T16:58:35+00:00,KPHL,Philadelphia,89.6
2026-07-16T16:58:35+00:00,KAUS,Austin,80.6
2026-07-16T16:58:35+00:00,KMDW,Chicago,87.8
2026-07-16T18:03:11+00:00,KNYC,New York City,81.0
2026-07-16T18:03:11+00:00,KMIA,Miami,91.4
2026-07-16T18:03:11+00:00,KDEN,Denver,81.0
2026-07-16T18:03:11+00:00,KLAX,Los Angeles,80.6
2026-07-16T18:03:11+00:00,KPHL,Philadelphia,91.4
2026-07-16T18:03:11+00:00,KAUS,Austin,84.2
2026-07-16T18:03:11+00:00,KMDW,Chicago,89.6
2026-07-16T19:32:23+00:00,KNYC,New York City,82.0
2026-07-16T19:32:23+00:00,KMIA,Miami,95.0
2026-07-16T19:32:23+00:00,KDEN,Denver,86.0
2026-07-16T19:32:23+00:00,KLAX,Los Angeles,80.6
2026-07-16T19:32:23+00:00,KPHL,Philadelphia,93.2
2026-07-16T19:32:23+00:00,KAUS,Austin,87.8
2026-07-16T19:32:23+00:00,KMDW,Chicago,89.6
2026-07-16T20:31:58+00:00,KNYC,New York City,82.9
2026-07-16T20:31:58+00:00,KMIA,Miami,93.2
2026-07-16T20:31:58+00:00,KDEN,Denver,88.0
2026-07-16T20:31:58+00:00,KLAX,Los Angeles,78.8
2026-07-16T20:31:58+00:00,KPHL,Philadelphia,93.2
2026-07-16T20:31:58+00:00,KAUS,Austin,89.6
2026-07-16T20:31:58+00:00,KMDW,Chicago,89.6
2026-07-16T21:42:04+00:00,KNYC,New York City,84.9
2026-07-16T21:42:04+00:00,KMIA,Miami,89.6
2026-07-16T21:42:04+00:00,KDEN,Denver,91.9
2026-07-16T21:42:04+00:00,KLAX,Los Angeles,78.8
2026-07-16T21:42:04+00:00,KPHL,Philadelphia,93.2
2026-07-16T21:42:04+00:00,KAUS,Austin,80.6
2026-07-16T21:42:04+00:00,KMDW,Chicago,87.8
2026-07-16T22:36:16+00:00,KNYC,New York City,84.9
2026-07-16T22:36:16+00:00,KMIA,Miami,87.8
2026-07-16T22:36:16+00:00,KDEN,Denver,91.9
2026-07-16T22:36:16+00:00,KLAX,Los Angeles,78.8
2026-07-16T22:36:16+00:00,KPHL,Philadelphia,95.0
2026-07-16T22:36:16+00:00,KAUS,Austin,82.4
2026-07-16T22:36:16+00:00,KMDW,Chicago,87.8
2026-07-16T23:33:36+00:00,KNYC,New York City,84.0
2026-07-16T23:33:36+00:00,KMIA,Miami,87.8
2026-07-16T23:33:36+00:00,KDEN,Denver,91.0
2026-07-16T23:33:36+00:00,KLAX,Los Angeles,78.8
2026-07-16T23:33:36+00:00,KPHL,Philadelphia,95.0
2026-07-16T23:33:36+00:00,KAUS,Austin,75.2
2026-07-16T23:33:36+00:00,KMDW,Chicago,86.0
2026-07-17T01:08:30+00:00,KNYC,New York City,82.0
2026-07-17T01:08:30+00:00,KMIA,Miami,86.0
2026-07-17T01:08:30+00:00,KDEN,Denver,90.0
2026-07-17T01:08:30+00:00,KLAX,Los Angeles,75.2
2026-07-17T01:08:30+00:00,KPHL,Philadelphia,89.6
2026-07-17T01:08:30+00:00,KAUS,Austin,78.8
2026-07-17T01:08:30+00:00,KMDW,Chicago,84.2
2026-07-17T04:20:29+00:00,KNYC,New York City,79.0
2026-07-17T04:20:29+00:00,KMIA,Miami,84.2
2026-07-17T04:20:29+00:00,KDEN,Denver,75.0
2026-07-17T04:20:29+00:00,KLAX,Los Angeles,71.6
2026-07-17T04:20:29+00:00,KPHL,Philadelphia,82.4
2026-07-17T04:20:29+00:00,KAUS,Austin,77.0
2026-07-17T04:20:29+00:00,KMDW,Chicago,80.6
2026-07-17T06:32:42+00:00,KNYC,New York City,75.9
2026-07-17T06:32:42+00:00,KMIA,Miami,84.2
2026-07-17T06:32:42+00:00,KDEN,Denver,73.0
2026-07-17T06:32:42+00:00,KLAX,Los Angeles,71.6
2026-07-17T06:32:42+00:00,KPHL,Philadelphia,78.8
2026-07-17T06:32:42+00:00,KAUS,Austin,80.6
2026-07-17T06:32:42+00:00,KMDW,Chicago,78.8
2026-07-17T08:53:30+00:00,KNYC,New York City,73.0
2026-07-17T08:53:30+00:00,KMIA,Miami,82.4
2026-07-17T08:53:30+00:00,KDEN,Denver,72.0
2026-07-17T08:53:30+00:00,KLAX,Los Angeles,69.8
2026-07-17T08:53:30+00:00,KPHL,Philadelphia,77.0
2026-07-17T08:53:30+00:00,KAUS,Austin,78.8
2026-07-17T08:53:30+00:00,KMDW,Chicago,78.8
2026-07-17T10:27:47+00:00,KNYC,New York City,72.0
2026-07-17T10:27:47+00:00,KMIA,Miami,82.4
2026-07-17T10:27:47+00:00,KDEN,Denver,69.1
2026-07-17T10:27:47+00:00,KLAX,Los Angeles,69.8
2026-07-17T10:27:47+00:00,KPHL,Philadelphia,75.2
2026-07-17T10:27:47+00:00,KAUS,Austin,78.8
2026-07-17T10:27:47+00:00,KMDW,Chicago,78.8
2026-07-17T11:49:53+00:00,KNYC,New York City,72.0
2026-07-17T11:49:53+00:00,KMIA,Miami,82.4
2026-07-17T11:49:53+00:00,KDEN,Denver,68.0
2026-07-17T11:49:53+00:00,KLAX,Los Angeles,69.8
2026-07-17T11:49:53+00:00,KPHL,Philadelphia,75.2
2026-07-17T11:49:53+00:00,KAUS,Austin,78.8
2026-07-17T11:49:53+00:00,KMDW,Chicago,78.8
2026-07-17T12:53:59+00:00,KNYC,New York City,73.0
2026-07-17T12:53:59+00:00,KMIA,Miami,84.2
2026-07-17T12:53:59+00:00,KDEN,Denver,66.0
2026-07-17T12:53:59+00:00,KLAX,Los Angeles,69.8
2026-07-17T12:53:59+00:00,KPHL,Philadelphia,78.8
2026-07-17T12:53:59+00:00,KAUS,Austin,78.8
2026-07-17T12:53:59+00:00,KMDW,Chicago,80.6
2026-07-17T14:22:01+00:00,KNYC,New York City,75.9
2026-07-17T14:22:01+00:00,KMIA,Miami,87.8
2026-07-17T14:22:01+00:00,KDEN,Denver,69.1
2026-07-17T14:22:01+00:00,KLAX,Los Angeles,71.6
2026-07-17T14:22:01+00:00,KPHL,Philadelphia,80.6
2026-07-17T14:22:01+00:00,KAUS,Austin,82.4
2026-07-17T14:22:01+00:00,KMDW,Chicago,84.2
2026-07-17T15:50:47+00:00,KNYC,New York City,79.0
2026-07-17T15:50:47+00:00,KMIA,Miami,89.6
2026-07-17T15:50:47+00:00,KDEN,Denver,77.0
2026-07-17T15:50:47+00:00,KLAX,Los Angeles,73.4
2026-07-17T15:50:47+00:00,KPHL,Philadelphia,84.2
2026-07-17T15:50:47+00:00,KAUS,Austin,84.2
2026-07-17T15:50:47+00:00,KMDW,Chicago,84.2
2026-07-17T16:55:12+00:00,KNYC,New York City,84.0
2026-07-17T16:55:12+00:00,KMIA,Miami,91.4
2026-07-17T16:55:12+00:00,KDEN,Denver,80.1
2026-07-17T16:55:12+00:00,KLAX,Los Angeles,75.2
2026-07-17T16:55:12+00:00,KPHL,Philadelphia,84.2
2026-07-17T16:55:12+00:00,KAUS,Austin,87.8
2026-07-17T16:55:12+00:00,KMDW,Chicago,89.6
2026-07-17T17:53:52+00:00,KNYC,New York City,84.9
2026-07-17T17:53:52+00:00,KMIA,Miami,91.4
2026-07-17T17:53:52+00:00,KDEN,Denver,84.9
2026-07-17T17:53:52+00:00,KLAX,Los Angeles,78.8
2026-07-17T17:53:52+00:00,KPHL,Philadelphia,86.0
2026-07-17T17:53:52+00:00,KAUS,Austin,87.8
2026-07-17T17:53:52+00:00,KMDW,Chicago,89.6
2026-07-17T18:46:43+00:00,KNYC,New York City,84.9
2026-07-17T18:46:43+00:00,KMIA,Miami,89.6
2026-07-17T18:46:43+00:00,KDEN,Denver,87.1
2026-07-17T18:46:43+00:00,KLAX,Los Angeles,80.6
2026-07-17T18:46:43+00:00,KPHL,Philadelphia,87.8
2026-07-17T18:46:43+00:00,KAUS,Austin,89.6
2026-07-17T18:46:43+00:00,KMDW,Chicago,91.4
2026-07-17T19:54:26+00:00,KNYC,New York City,84.9
2026-07-17T19:54:26+00:00,KMIA,Miami,84.2
2026-07-17T19:54:26+00:00,KDEN,Denver,89.1
2026-07-17T19:54:26+00:00,KLAX,Los Angeles,82.4
2026-07-17T19:54:26+00:00,KPHL,Philadelphia,87.8
2026-07-17T19:54:26+00:00,KAUS,Austin,91.4
2026-07-17T19:54:26+00:00,KMDW,Chicago,91.4
2026-07-17T20:39:39+00:00,KNYC,New York City,84.9
2026-07-17T20:39:39+00:00,KMIA,Miami,
2026-07-17T20:39:39+00:00,KDEN,Denver,90.0
2026-07-17T20:39:39+00:00,KLAX,Los Angeles,84.2
2026-07-17T20:39:39+00:00,KPHL,Philadelphia,87.8
2026-07-17T20:39:39+00:00,KAUS,Austin,91.4
2026-07-17T20:39:39+00:00,KMDW,Chicago,84.2
2026-07-17T21:29:11+00:00,KNYC,New York City,86.0
2026-07-17T21:29:11+00:00,KMIA,Miami,78.8
2026-07-17T21:29:11+00:00,KDEN,Denver,90.0
2026-07-17T21:29:11+00:00,KLAX,Los Angeles,84.2
2026-07-17T21:29:11+00:00,KPHL,Philadelphia,87.8
2026-07-17T21:29:11+00:00,KAUS,Austin,91.4
2026-07-17T21:29:11+00:00,KMDW,Chicago,87.8
2026-07-17T22:13:57+00:00,KNYC,New York City,84.0
2026-07-17T22:13:57+00:00,KMIA,Miami,78.8
2026-07-17T22:13:57+00:00,KDEN,Denver,90.0
2026-07-17T22:13:57+00:00,KLAX,Los Angeles,80.6
2026-07-17T22:13:57+00:00,KPHL,Philadelphia,87.8
2026-07-17T22:13:57+00:00,KAUS,Austin,93.2
2026-07-17T22:13:57+00:00,KMDW,Chicago,87.8
2026-07-17T23:07:17+00:00,KNYC,New York City,84.0
2026-07-17T23:07:17+00:00,KMIA,Miami,80.6
2026-07-17T23:07:17+00:00,KDEN,Denver,90.0
2026-07-17T23:07:17+00:00,KLAX,Los Angeles,78.8
2026-07-17T23:07:17+00:00,KPHL,Philadelphia,86.0
2026-07-17T23:07:17+00:00,KAUS,Austin,93.2
2026-07-17T23:07:17+00:00,KMDW,Chicago,86.0
2026-07-18T00:05:26+00:00,KNYC,New York City,82.9
2026-07-18T00:05:26+00:00,KMIA,Miami,80.6
2026-07-18T00:05:26+00:00,KDEN,Denver,90.0
2026-07-18T00:05:26+00:00,KLAX,Los Angeles,77.0
2026-07-18T00:05:26+00:00,KPHL,Philadelphia,84.2
2026-07-18T00:05:26+00:00,KAUS,Austin,91.4
2026-07-18T00:05:26+00:00,KMDW,Chicago,86.0
2026-07-18T03:25:48+00:00,KNYC,New York City,75.9
2026-07-18T03:25:48+00:00,KMIA,Miami,80.6
2026-07-18T03:25:48+00:00,KDEN,Denver,81.0
2026-07-18T03:25:48+00:00,KLAX,Los Angeles,71.6
2026-07-18T03:25:48+00:00,KPHL,Philadelphia,78.8
2026-07-18T03:25:48+00:00,KAUS,Austin,82.4
2026-07-18T03:25:48+00:00,KMDW,Chicago,84.2
2026-07-18T05:39:43+00:00,KNYC,New York City,75.0
2026-07-18T05:39:43+00:00,KMIA,Miami,82.4
2026-07-18T05:39:43+00:00,KDEN,Denver,73.9
2026-07-18T05:39:43+00:00,KLAX,Los Angeles,71.6
2026-07-18T05:39:43+00:00,KPHL,Philadelphia,75.2
2026-07-18T05:39:43+00:00,KAUS,Austin,78.8
2026-07-18T05:39:43+00:00,KMDW,Chicago,82.4
