placed_utc,ticker,subtitle,side,count,limit_cents,model_pct,edge,live,status,order_id
2026-07-10T14:32:41+00:00,KXHIGHPHIL-26JUL10-T93,94° or above,yes,1,3,30.9,27.9,True,ERROR HTTP Error 410: Gone,
2026-07-10T14:32:41+00:00,KXHIGHCHI-26JUL10-T79,78° or below,yes,1,8,30.9,22.9,True,ERROR HTTP Error 410: Gone,
2026-07-10T14:32:41+00:00,KXHIGHLAX-26JUL10-B78.5,78° to 79°,yes,1,6,25.8,19.8,True,ERROR HTTP Error 410: Gone,
2026-07-10T14:32:41+00:00,KXHIGHPHIL-26JUL10-B92.5,92° to 93°,yes,1,7,23.1,16.1,True,ERROR HTTP Error 410: Gone,
2026-07-10T14:32:41+00:00,KXHIGHMIA-26JUL10-B95.5,95° to 96°,yes,1,3,18.7,15.7,True,ERROR HTTP Error 410: Gone,
2026-07-10T15:21:08+00:00,KXHIGHDEN-26JUL11-T91,90° or below,yes,1,6,79.8,73.8,True,submitted,96bf7348-21b3-4280-992e-d1dd2b2a1a38
2026-07-10T15:21:08+00:00,KXHIGHPHIL-26JUL11-T89,90° or above,yes,1,7,79.8,72.8,True,submitted,3d0fbbff-2217-49ef-a4a0-267a3897dbbe
2026-07-10T15:21:08+00:00,KXHIGHNY-26JUL11-T88,89° or above,yes,1,5,69.1,64.1,True,submitted,6429e7ac-2c23-42d0-846b-211a6152c7cb
2026-07-10T15:21:08+00:00,KXHIGHCHI-26JUL11-T81,80° or below,yes,1,11,56.6,45.6,True,submitted,11a58e34-c409-46f5-99b1-00fa16a84777
2026-07-10T15:21:08+00:00,KXHIGHLAX-26JUL11-T80,81° or above,yes,1,4,30.9,26.9,True,submitted,08a43a83-e0f5-49b6-a689-dad4d4fc6109
2026-07-11T00:15:31+00:00,KXHIGHCHI-26JUL11-T81,80° or below,yes,1,5,30.9,25.9,True,submitted,60765bdc-db40-40b6-9861-bf27c1827f3c
2026-07-11T00:15:31+00:00,KXHIGHLAX-26JUL11-B77.5,77° to 78°,yes,1,8,25.8,17.8,True,submitted,59cd38e9-f46c-445c-98a8-d78251dfa377
2026-07-11T00:15:31+00:00,KXHIGHNY-26JUL11-B83.5,83° to 84°,yes,1,11,25.8,14.8,True,submitted,60be348e-f332-49be-ad56-49170d96a6fe
2026-07-11T00:15:31+00:00,KXHIGHMIA-26JUL11-B95.5,95° to 96°,yes,1,10,23.1,13.1,True,submitted,b5bc1748-1694-42c9-864c-501127e723c6
2026-07-11T00:15:31+00:00,KXHIGHAUS-26JUL11-B97.5,97° to 98°,yes,1,3,13.6,10.6,True,submitted,b51a7383-89c7-4a74-8356-244777d9c755
2026-07-11T15:06:49+00:00,KXHIGHNY-26JUL11-B81.5,81° to 82°,yes,1,10,23.1,13.1,True,submitted,4c4aabaa-4bce-4107-8eff-9c7700768c6f
2026-07-11T15:06:49+00:00,KXHIGHAUS-26JUL11-B95.5,95° to 96°,yes,1,11,23.1,12.1,True,submitted,8649e162-d42f-433f-a986-7b62a0a3ee8c
2026-07-11T15:17:18+00:00,KXHIGHNY-26JUL11-B81.5,81° to 82°,yes,1,10,23.1,13.1,True,submitted,46bebee4-d943-498f-a172-b7bb9a922d34
2026-07-11T15:17:18+00:00,KXHIGHAUS-26JUL11-B95.5,95° to 96°,yes,1,11,23.1,12.1,True,submitted,912e6b75-e911-4e9a-a6b5-cf5bad5e1833
2026-07-11T15:23:36+00:00,KXHIGHMIA-26JUL11-B93.5,93° to 94°,yes,1,14,25.8,11.8,True,submitted,baa8ff38-c63d-42a9-b455-5168ae96ce44
2026-07-11T23:52:49+00:00,KXHIGHPHIL-26JUL12-T84,83° or below,yes,1,9,30.9,21.9,True,submitted,cd88351f-b5af-4b80-841c-6d267f01d6e7
2026-07-11T23:52:49+00:00,KXHIGHMIA-26JUL12-B96.5,96° to 97°,yes,1,3,23.1,20.1,True,submitted,dbed0e98-2529-4198-83f0-7b7f35e9fd59
2026-07-11T23:52:49+00:00,KXHIGHCHI-26JUL12-T82,81° or below,yes,1,3,20.2,17.2,True,submitted,d21ec1ab-13a1-4619-ba72-51b03fa75a1c
2026-07-11T23:52:49+00:00,KXHIGHDEN-26JUL12-T92,91° or below,yes,1,5,20.2,15.2,True,submitted,609d91c9-e9be-4f1b-bdfc-0ea7f6e5b20b
2026-07-11T23:52:49+00:00,KXHIGHNY-26JUL12-T82,81° or below,yes,1,17,30.9,13.9,True,submitted,ec709a5c-523d-476e-941a-abe8f938b9f8
2026-07-12T23:51:17+00:00,KXHIGHPHIL-26JUL13-T83,82° or below,yes,1,7,30.9,23.9,True,submitted,8ed5b10e-8200-4d3b-9214-f2310e3c8158
2026-07-12T23:51:17+00:00,KXHIGHDEN-26JUL13-B93.5,93° to 94°,yes,1,4,18.7,14.7,True,submitted,f0f1af21-cd39-46da-9490-8599c4005cb4
2026-07-12T23:51:17+00:00,KXHIGHNY-26JUL13-T82,81° or below,yes,1,6,20.2,14.2,True,submitted,31559bcf-4def-494b-bcb5-91859a77440b
2026-07-12T23:51:17+00:00,KXHIGHMIA-26JUL13-B96.5,96° to 97°,yes,1,12,25.8,13.8,True,submitted,46d2cd45-d98c-49f0-b01c-e96dffe8579f
2026-07-12T23:51:17+00:00,KXHIGHDEN-26JUL13-T93,92° or below,yes,1,7,20.2,13.2,True,submitted,95c14311-a883-402a-b364-bd5567f36d61
2026-07-13T23:52:52+00:00,KXHIGHLAX-26JUL14-T81,82° or above,yes,1,3,30.9,27.9,True,submitted,8b9baf13-f688-4e5f-ae70-14203071c112
2026-07-13T23:52:52+00:00,KXHIGHMIA-26JUL14-B96.5,96° to 97°,yes,1,5,25.8,20.8,True,submitted,4d6892cc-20ff-4530-94b5-ef8c6cf4e1ed
2026-07-13T23:52:52+00:00,KXHIGHLAX-26JUL14-B80.5,80° to 81°,yes,1,4,23.1,19.1,True,submitted,b9a407c2-0cd0-4fad-9a93-2ff48ee70fda
2026-07-13T23:52:52+00:00,KXHIGHDEN-26JUL14-T93,92° or below,yes,1,12,30.9,18.9,True,submitted,719098b3-4781-4c45-b31b-078054dc0395
2026-07-13T23:52:52+00:00,KXHIGHAUS-26JUL14-B87.5,87° to 88°,yes,1,7,25.8,18.8,True,submitted,7edb0e4b-9bf7-4a22-ac08-f9462affa500
2026-07-14T23:51:40+00:00,KXHIGHLAX-26JUL15-T85,86° or above,yes,1,5,43.4,38.4,True,submitted,cb7d92ad-9a37-43fb-ad31-37b25ebd03f6
2026-07-14T23:51:40+00:00,KXHIGHMIA-26JUL15-T97,98° or above,yes,1,4,30.9,26.9,True,submitted,39f76cc6-0561-4caf-aa93-f634963fa861
2026-07-14T23:51:40+00:00,KXHIGHDEN-26JUL15-T96,97° or above,yes,1,4,30.9,26.9,True,submitted,413b7264-bfd4-43dc-a921-881a79cceb37
2026-07-14T23:51:40+00:00,KXHIGHCHI-26JUL15-T96,95° or below,yes,1,34,56.6,22.6,True,submitted,0c28be06-43e1-4945-a672-7cd8d1edf8d9
2026-07-14T23:51:40+00:00,KXHIGHMIA-26JUL15-B96.5,96° to 97°,yes,1,6,23.1,17.1,True,submitted,857dcedb-b458-4152-a3be-55f0f2c035e2
2026-07-19T16:09:23+00:00,KXHIGHMIA-26JUL19-B92.5,92° to 93°,no,1,28,0.0,70.0,True,submitted,34516b52-30f3-4a69-b540-7d08df63167e
2026-07-19T16:09:23+00:00,KXHIGHAUS-26JUL19-B95.5,95° to 96°,no,1,40,16.1,41.9,True,submitted,d9aa2961-fd0a-4331-99bd-15ba866f3949
2026-07-19T16:09:23+00:00,KXHIGHCHI-26JUL19-B80.5,80° to 81°,no,1,43,22.6,32.4,True,submitted,9e0f699a-60d0-45dd-8719-d44ce693c671
2026-07-19T16:09:23+00:00,KXHIGHLAX-26JUL19-B75.5,75° to 76°,yes,1,19,51.6,30.6,True,submitted,d034e301-8b97-499d-8a13-b823a2358b9f
2026-07-19T16:09:23+00:00,KXHIGHDEN-26JUL19-B99.5,99° to 100°,no,1,68,0.0,30.0,True,submitted,5df312ab-d53e-477e-8359-1ee7d5df1dc7
2026-07-19T23:55:54+00:00,KXHIGHCHI-26JUL20-T83,82° or below,yes,1,8,67.7,58.7,True,submitted,c0f20d11-10b7-4415-839b-0c5caa957d42
2026-07-19T23:55:54+00:00,KXHIGHTLV-26JUL20-B105.5,105° to 106°,no,1,40,0.0,58.0,True,submitted,eb70ff0f-53f2-4caf-9052-ddeb00cae4bf
2026-07-19T23:55:54+00:00,KXHIGHMIA-26JUL20-B91.5,91° to 92°,no,1,53,0.0,45.0,True,submitted,92102910-eae2-4d23-96df-84d7d58a49cf
2026-07-19T23:55:54+00:00,KXHIGHTLV-26JUL20-B101.5,101° to 102°,yes,1,7,51.6,43.6,True,submitted,5bc06126-e5ec-45a4-8e67-344df8ff56b8
2026-07-19T23:55:54+00:00,KXHIGHMIA-26JUL20-B89.5,89° to 90°,yes,1,8,51.6,42.6,True,submitted,5a907b81-cc35-4ff6-8f97-845745ce5d08
2026-07-20T00:11:39+00:00,KXHIGHTNOLA-26JUL20-B99.5,99° to 100°,yes,1,7,51.6,43.6,True,submitted,e16abb7c-2936-463d-992c-2ace205c4331
2026-07-20T00:11:39+00:00,KXHIGHTHOU-26JUL20-B101.5,101° to 102°,yes,1,5,45.2,39.2,True,submitted,6812f8e4-5672-4fe3-9980-a412ec680f2e
2026-07-20T00:11:39+00:00,KXHIGHMIA-26JUL20-B93.5,93° to 94°,no,1,60,0.0,38.0,True,submitted,7f241956-c66b-48f4-893e-9036b0415553
2026-07-20T00:11:39+00:00,KXHIGHTMIN-26JUL20-T97,98° or above,yes,1,26,64.5,36.5,True,submitted,b31718c1-ec07-4f89-abab-da7640ddd32e
2026-07-20T00:11:39+00:00,KXHIGHTSATX-26JUL20-B95.5,95° to 96°,no,1,52,9.7,36.3,True,submitted,095ddf32-4c71-45a1-aba5-046566e8e5d6
2026-07-20T01:08:26+00:00,KXHIGHTSATX-26JUL20-B99.5,99° to 100°,yes,1,5,41.9,35.9,True,submitted,3d2ea978-adeb-421d-a1a1-3f3a68764697
2026-07-20T01:08:26+00:00,KXHIGHAUS-26JUL20-B97.5,97° to 98°,no,1,53,9.7,35.3,True,submitted,e23dfd03-49e5-41ca-92f5-bd5221d3d27b
2026-07-20T01:08:26+00:00,KXHIGHCHI-26JUL20-B87.5,87° to 88°,no,1,60,6.5,31.5,True,submitted,06347006-cb1a-444c-ad15-6f9e2e0f1419
2026-07-20T01:08:26+00:00,KXHIGHDEN-26JUL20-B97.5,97° to 98°,yes,1,25,58.1,31.1,True,submitted,bbafb46f-af54-44f5-b325-d75fdbd5c6cb
2026-07-20T01:08:26+00:00,KXHIGHAUS-26JUL20-B99.5,99° to 100°,yes,1,17,48.4,30.4,True,submitted,6a5ccb82-2bf1-47b5-8a44-597a48136a5f
2026-07-20T04:51:57+00:00,KXHIGHTNOLA-26JUL20-T95,94° or below,no,1,44,0.0,54.0,True,submitted,c75da04c-ca3e-46e1-a9b3-afce87912190
2026-07-20T04:51:57+00:00,KXHIGHTOKC-26JUL20-B98.5,98° to 99°,no,1,44,12.9,41.1,True,submitted,45285c11-8833-4af2-919e-2c76de8f94f3
2026-07-20T04:51:57+00:00,KXHIGHDEN-26JUL20-B99.5,99° to 100°,no,1,36,25.8,36.2,True,submitted,d9396425-6898-49bc-a1e8-d3664cea2176
2026-07-20T04:51:57+00:00,KXHIGHTSFO-26JUL20-B71.5,71° to 72°,no,1,65,0.0,33.0,True,submitted,c6441efe-1aa9-48b7-ac61-1b6a36d6e50e
2026-07-20T04:51:57+00:00,KXHIGHTSFO-26JUL20-B69.5,69° to 70°,no,1,67,0.0,31.0,True,submitted,a9baaf67-9eea-492d-85e8-2d9224b2af5c
2026-07-20T05:09:59+00:00,KXHIGHTMIN-26JUL20-B94.5,94° to 95°,no,1,55,12.9,30.1,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T05:09:59+00:00,KXHIGHTMIN-26JUL20-B92.5,92° to 93°,no,1,65,3.2,29.8,True,submitted,f6f38a20-a7a5-4799-9044-e8869b8f77e0
2026-07-20T05:09:59+00:00,KXHIGHTSATX-26JUL20-B97.5,97° to 98°,no,1,47,22.6,28.4,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T05:09:59+00:00,KXHIGHTOKC-26JUL20-B102.5,102° to 103°,yes,1,3,32.3,28.3,True,submitted,c03d011f-edee-461d-b0f5-74c181ad6c48
2026-07-20T05:09:59+00:00,KXHIGHTHOU-26JUL20-B95.5,95° to 96°,no,1,64,6.5,27.5,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:18:01+00:00,KXHIGHTHOU-26JUL20-B97.5,97° to 98°,no,1,47,12.9,38.1,True,submitted,1ef733c7-19a5-42ff-a0a7-6fc8e7376194
2026-07-20T08:18:01+00:00,KXHIGHTNOLA-26JUL20-B95.5,95° to 96°,no,1,57,3.2,37.8,True,submitted,b426bdb6-c02c-4761-a2ec-ad2657b8f704
2026-07-20T08:18:01+00:00,KXHIGHTOKC-26JUL20-B100.5,100° to 101°,yes,1,17,48.4,30.4,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:18:01+00:00,KXHIGHTMIN-26JUL20-B94.5,94° to 95°,no,1,55,12.9,30.1,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:18:01+00:00,KXHIGHTSATX-26JUL20-B97.5,97° to 98°,no,1,48,22.6,27.4,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:26:46+00:00,KXHIGHTOKC-26JUL20-B100.5,100° to 101°,yes,1,17,48.4,30.4,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:26:46+00:00,KXHIGHTMIN-26JUL20-B94.5,94° to 95°,no,1,55,12.9,30.1,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:26:46+00:00,KXHIGHTSATX-26JUL20-B97.5,97° to 98°,no,1,48,22.6,27.4,True,"ERROR 400 {""error"":{""code"":""insufficient_balance"",""message"":""insufficient balance"",""service"":""exchange""}}",
2026-07-20T08:26:46+00:00,KXHIGHTSATX-26JUL20-T100,101° or above,yes,1,5,32.3,26.3,True,submitted,f82be114-220c-41b1-b34d-a2df04788486
2026-07-20T08:26:46+00:00,KXHIGHAUS-26JUL20-T100,101° or above,yes,1,3,29.0,25.0,True,submitted,43709eac-22eb-4dcd-9d81-31819f341346
2026-07-20T23:56:34+00:00,KXHIGHAUS-26JUL21-T102,103° or above,yes,1,7,64.5,56.5,True,submitted,f225d879-0dc6-44cd-80aa-e3362f9d1679
2026-07-20T23:56:34+00:00,KXHIGHTSFO-26JUL21-T82,83° or above,yes,1,28,83.9,53.9,True,submitted,cd49d83d-014e-441f-ad25-c3fc00c88fb5
2026-07-20T23:56:34+00:00,KXHIGHLAX-26JUL21-B79.5,79° to 80°,yes,1,20,74.2,52.2,True,submitted,f4fa9bf0-87be-4e0c-9569-6edac8dfbc81
2026-07-20T23:56:34+00:00,KXHIGHTPHX-26JUL21-T100,99° or below,yes,1,9,61.3,51.3,True,submitted,7b7506b8-a485-40dd-ac9f-2ef6afb12047
2026-07-20T23:56:34+00:00,KXHIGHTOKC-26JUL21-B103.5,103° to 104°,no,1,51,0.0,47.0,True,submitted,72b01da2-bf48-4a6b-8402-0ac8039f9172
2026-07-21T00:08:28+00:00,KXHIGHMIA-26JUL21-B93.5,93° to 94°,no,1,55,0.0,43.0,True,submitted,0bb92fd8-d035-49ac-8d64-43fc9a843dcb
2026-07-21T00:08:28+00:00,KXHIGHMIA-26JUL21-B91.5,91° to 92°,no,1,55,0.0,43.0,True,submitted,053ebee4-df40-478e-b586-b9c212f44e6e
2026-07-21T00:08:28+00:00,KXHIGHNY-26JUL21-T79,78° or below,no,1,45,12.9,40.1,True,submitted,d2872533-622a-48c9-8bf2-49a6bf4e9d36
2026-07-21T00:08:28+00:00,KXHIGHTDAL-26JUL21-B103.5,103° to 104°,no,1,52,6.5,39.5,True,submitted,a698f70b-39ef-4d4e-9673-812f1355f88e
2026-07-21T00:08:28+00:00,KXHIGHDEN-26JUL21-T96,97° or above,yes,1,12,51.6,38.6,True,submitted,a1c413ed-4f4f-4e38-8f0e-e9c290de1a5e
2026-07-21T01:02:30+00:00,KXHIGHTDAL-26JUL21-B107.5,107° to 108°,yes,1,7,45.2,37.2,True,submitted,446ff9d5-5e79-4033-a233-40cadd1c29ab
2026-07-21T01:02:30+00:00,KXHIGHTDC-26JUL21-T93,94° or above,yes,1,3,38.7,34.7,True,submitted,8464da82-654d-4217-9da5-29870a34d53d
2026-07-21T01:02:30+00:00,KXHIGHTHOU-26JUL21-B98.5,98° to 99°,no,1,58,6.5,33.5,True,submitted,12249cb8-8186-4f1f-8ef3-d5ea3db068cd
2026-07-21T01:02:30+00:00,KXHIGHPHIL-26JUL21-T88,89° or above,yes,1,8,41.9,32.9,True,submitted,a9254ad6-e02d-48ad-a325-3f7332d45b97
2026-07-21T01:02:30+00:00,KXHIGHTSEA-26JUL21-T95,96° or above,yes,1,3,35.5,31.5,True,submitted,1ab98d4f-6420-4e88-a155-5f682c105b82
2026-07-21T04:31:26+00:00,KXHIGHTOKC-26JUL21-T108,109° or above,yes,1,5,80.6,74.6,True,submitted,30a8977a-03e9-4215-9410-5dd73e4a212f
2026-07-21T04:31:26+00:00,KXHIGHTATL-26JUL21-B92.5,92° to 93°,no,1,41,22.6,34.4,True,submitted,0fd54b1c-e3ea-41d2-838a-31a93963959f
2026-07-21T04:31:26+00:00,KXHIGHTNOLA-26JUL21-B98.5,98° to 99°,yes,1,9,41.9,31.9,True,submitted,ae971fbe-9724-466f-8ed1-d934de84f974
2026-07-21T04:31:26+00:00,KXHIGHTHOU-26JUL21-B102.5,102° to 103°,yes,1,7,35.5,27.5,True,submitted,794b15c4-bc36-45fb-8d5d-45135e7550d5
2026-07-21T04:31:26+00:00,KXHIGHTPHX-26JUL21-B102.5,102° to 103°,no,1,61,12.9,24.1,True,submitted,36693e3a-c17e-43a0-9b33-f02cc04e97dc
2026-07-21T04:51:10+00:00,KXHIGHTHOU-26JUL21-T98,97° or below,no,1,69,6.5,22.5,True,submitted,b7b09721-0f51-4971-b455-edf7594c92af
2026-07-21T04:51:10+00:00,KXHIGHTSATX-26JUL21-T101,102° or above,yes,1,9,32.3,22.3,True,submitted,7cc8368e-098f-478f-a921-a4570334bf21
2026-07-21T04:51:10+00:00,KXHIGHTATL-26JUL21-T95,96° or above,yes,1,3,25.8,21.8,True,submitted,7bafa094-477f-429a-876d-ff634260002a
2026-07-21T04:51:10+00:00,KXHIGHAUS-26JUL21-B99.5,99° to 100°,no,1,54,22.6,21.4,True,submitted,89af2c04-8991-4c69-9f5d-a5c7973fb028
2026-07-21T04:51:10+00:00,KXHIGHTMIN-26JUL21-B84.5,84° to 85°,yes,1,4,25.8,20.8,True,submitted,e94ede2a-62e7-49c1-9bee-626cd10cb9e1
2026-07-21T07:42:50+00:00,KXHIGHAUS-26JUL21-B101.5,101° to 102°,no,1,44,25.8,28.2,True,submitted,08df0ab9-e143-4690-8103-a05468ff44ce
2026-07-21T07:42:50+00:00,KXHIGHTSEA-26JUL21-B94.5,94° to 95°,yes,1,17,38.7,20.7,True,submitted,a81dc35d-f693-4ae0-8e28-d7e35d0350c8
2026-07-21T07:42:50+00:00,KXHIGHMIA-26JUL21-B89.5,89° to 90°,yes,1,3,22.6,18.6,True,submitted,40d89b6c-4e9e-4f6f-89e5-e954fd257485
2026-07-21T07:42:50+00:00,KXHIGHTSEA-26JUL21-B92.5,92° to 93°,no,1,67,12.9,18.1,True,submitted,4748a63f-8372-419f-b8ed-40da2bf8ebd0
2026-07-21T07:42:50+00:00,KXHIGHPHIL-26JUL21-B85.5,85° to 86°,no,1,68,12.9,17.1,True,submitted,6b8b8633-a670-43fd-b91b-e75919eca507
2026-07-21T07:56:15+00:00,KXHIGHTSATX-26JUL21-B98.5,98° to 99°,no,1,52,29.0,17.0,True,submitted,c5802739-e1a3-40bb-91eb-71677acf15a9
2026-07-21T07:56:15+00:00,KXHIGHTOKC-26JUL21-B107.5,107° to 108°,yes,1,5,22.6,16.6,True,submitted,0b57fa1a-2469-4d2b-9e71-d28823086d73
2026-07-21T07:56:15+00:00,KXHIGHTDAL-26JUL21-B105.5,105° to 106°,no,1,53,29.0,16.0,True,submitted,902d12c5-125e-4c89-b198-f838df73b487
2026-07-21T07:56:15+00:00,KXHIGHTSEA-26JUL21-B90.5,90° to 91°,no,1,70,12.9,15.1,True,submitted,7dd9cb19-4396-497f-aa99-2be9f6943560
2026-07-21T07:56:15+00:00,KXHIGHCHI-26JUL21-T84,83° or below,yes,1,32,48.4,14.4,True,submitted,1962cac5-0e40-4bce-80f9-e0113eb1341c
2026-07-21T23:55:36+00:00,KXHIGHMIA-26JUL22-B88.5,88° to 89°,yes,1,3,67.7,63.7,True,submitted,9d60472a-4f9c-45e6-8e76-cd9ed29e3782
2026-07-21T23:55:36+00:00,KXHIGHMIA-26JUL22-B92.5,92° to 93°,no,1,44,0.0,54.0,True,submitted,f166efa3-374b-440e-999f-d69b317b475e
2026-07-21T23:55:36+00:00,KXHIGHTLV-26JUL22-B107.5,107° to 108°,no,1,49,0.0,49.0,True,submitted,18d17b6d-379f-4cfa-afcf-8f7c2847c66c
2026-07-21T23:55:36+00:00,KXHIGHTSFO-26JUL22-B74.5,74° to 75°,yes,1,17,61.3,43.3,True,submitted,527d04cf-b2a1-443b-af84-a11c38577580
2026-07-21T23:55:36+00:00,KXHIGHAUS-26JUL22-T106,107° or above,yes,1,11,54.8,42.8,True,submitted,0c2654ce-fe3c-4985-968c-fcd696f25a9b
2026-07-22T00:06:11+00:00,KXHIGHTPHX-26JUL22-T102,101° or below,yes,1,6,45.2,38.2,True,submitted,f44d3540-b3e8-4286-8504-6d6d888986e5
2026-07-22T00:06:11+00:00,KXHIGHTLV-26JUL22-B103.5,103° to 104°,yes,1,6,45.2,38.2,True,submitted,5fb2eb32-ef6c-4946-bb31-9be11fe3d30e
2026-07-22T00:06:11+00:00,KXHIGHTPHX-26JUL22-B106.5,106° to 107°,no,1,60,0.0,38.0,True,submitted,083d99e3-7ac8-45ca-9458-5741d6a15494
2026-07-22T00:06:11+00:00,KXHIGHTLV-26JUL22-B105.5,105° to 106°,no,1,61,3.2,33.8,True,submitted,e1ea2f72-6cb8-45ee-9384-101ba3531c32
2026-07-22T00:06:11+00:00,KXHIGHTSEA-26JUL22-B96.5,96° to 97°,yes,1,10,41.9,30.9,True,submitted,1f8e730f-a7bf-418f-8d9e-cd41a8227682
2026-07-22T01:01:40+00:00,KXHIGHTHOU-26JUL22-B101.5,101° to 102°,no,1,58,9.7,30.3,True,submitted,ca4d9866-00b9-439e-a713-2198df1a5d20
2026-07-22T01:01:40+00:00,KXHIGHTPHX-26JUL22-B102.5,102° to 103°,yes,1,8,38.7,29.7,True,submitted,d2b221de-bff9-4875-bc14-1e8d020c60a1
2026-07-22T01:01:40+00:00,KXHIGHTSEA-26JUL22-T92,91° or below,no,1,67,3.2,27.8,True,submitted,506e9359-d7a3-42e7-b9e9-07e8bffd1892
2026-07-22T01:01:40+00:00,KXHIGHTHOU-26JUL22-B105.5,105° to 106°,yes,1,14,38.7,23.7,True,submitted,964e9396-7661-447a-bc08-9d5dcd257c70
2026-07-22T01:01:40+00:00,KXHIGHAUS-26JUL22-B103.5,103° to 104°,no,1,52,22.6,23.4,True,submitted,9722cd8c-36ea-4009-aea7-5b0b568d8186
